https://www.youtube.com/watch?v=nIUwA5RLLd8, [FAKE] Produced by TheFakening on 2019.6.8. Kim Kardashian on Natalie Friedman rap video.
https://www.youtube.com/watch?v=F8rNJHkSt_U, [FAKE] Produced by TheFakening on 2019.6.7. Joey Diaz on Nate Diaz boxing interview.
https://www.youtube.com/watch?v=XMGOKpsej28, [FAKE] Produced by TheFakening on 2019.6.6. Kevin Hart on Gary Coleman in "what you talking about"
https://www.youtube.com/watch?v=oFV9wYqOkjw, [FAKE] Produced by TheFakening on 2019.6.4. Dwayne Johnson on Psycho Mall Walker deepfake.
https://www.youtube.com/watch?v=8jWYO66IZXI, [FAKE] Produced by TheFakening on 2019.6.3. Eddie Bravo and Joe Rogan in It's Always Sunny in Philadephia.
https://www.youtube.com/watch?v=S8pBz8MVQ54, [FAKE] Produced by Fejkit on 2019.6.3. Milan Bandic on Al Pacino in Scarface trailer.
https://www.youtube.com/watch?v=G4wlf2o6qt8, [FAKE] Produced by TheFakening on 2019.6.2. Danny Trejo on Selena Gomez deepfake.
https://www.youtube.com/watch?v=8PowkVIQI0E, [FAKE] Produced by Coding Elite on 2019.6.2. Donald Trump AI Tries To Imitate Humans.
https://www.youtube.com/watch?v=J5HcldtUnF4, [FAKE] Produced by TheFakening on 2019.6.1. Dwayne "The Rock" Johnson on Betty White Deepfake.
https://www.youtube.com/watch?v=1Jx6__8Xv1Q, [FAKE] Produced by TheFakening on 2019.6.1. Drake on Kyle Lowry and Kawhi Leonard deepfake.
https://www.youtube.com/watch?v=mIo6wCgJtn8, [FAKE] Produced by TheFakening on 2019.5.31. Theo Von on the Chili Bowl Mullet man deepfake.
https://www.youtube.com/watch?v=esW-B2oZjLE, [FAKE] Produced by TheFakening on 2019.5.30. Kanye West on Mike Tyson in interview.
https://www.youtube.com/watch?v=8yJw47a7NxI, [FAKE] Produced by TheFakening on 2019.5.30. Diplo on Rick Astley deepfake.
https://www.youtube.com/watch?v=vbRW4MIUSGI, [FAKE] Produced by TheFakening on 2019.5.29. Dane Cook on Keanu Reeves in John Wick deepfake.
https://www.youtube.com/watch?v=OXvdPSEKVjs, [FAKE] Produced by Fejkit World on 2019.5.28. Donald Trump singing "I'm a nut" by Roger Miller
https://www.youtube.com/watch?v=llI7KMgLiCQ, [FAKE] Produced by TheFakening on 2019.5.28. Elon Musk on face controlled by AI.
https://www.youtube.com/watch?v=00P1Hh7nxx4, [FAKE] Produced by TheFakening on 2019.5.27. Kanye West on Antoine Dodson.
https://www.youtube.com/watch?v=lBLlDQCzfD8, [FAKE] Produced by DrFakenstein on 2019.5.22. Mike Tyson on Sesame Street.
https://www.youtube.com/watch?v=YrQSf2roXjg, [FAKE] Produced by TheFakening on 2019.5.26. Baby Joe Rogan on Joe Rogan and Baby Elon Musk on Elon Musk interview.
https://www.youtube.com/watch?v=_G6MNFXVl_M, [FAKE] Produced by TheFakening on 2019.5.25. Tom Segura on Post Malone deepfake.
https://www.youtube.com/watch?v=ZyAv-sV9qwQ, [FAKE] Produced by TheFakening on 2019.5.25. Bobby Lee on Tom Vu deepfake.
https://www.youtube.com/watch?v=7Qm6fuMLt0A, [FAKE] Produced by Coding Elite on 2019.5.23. Ben Shapiro manipulated by AI.
https://www.youtube.com/watch?v=fOKrsqYyuLk, [FAKE] Produced by TheFakening on 2019.5.22. Ethan Klein on Hila Klein baby reveal.
https://www.youtube.com/watch?v=w-RdbZGZ2q4, [FAKE] Produced by DrFakenstein on 2019.5.21. Mike Tyson, Bobby Lee, and Joe Rogan on Little Rascals.
https://www.youtube.com/watch?v=b3GNA_mWSfM, [FAKE] Produced by TheFakening on 2019.5.20. Elon Musk on Bran Game of Thrones deepfake.
https://www.youtube.com/watch?v=s7ks6YBBBD8, [FAKE] Produced by TheFakening on 2019.5.20. Eminem on Chris D'Elia rapping deepfake.
https://www.youtube.com/watch?v=Gzm5rz8V7N0, [FAKE] Produced by TheFakening on 2019.5.17. Donald Trump on Richard Nixon interview deepfake.
https://www.youtube.com/watch?v=HAFTpSXGs6o, [FAKE] Produced by TheFakening on 2019.5.16. Joe Rogan and Bobby Lee on TrailKilla hiking deepfake.
https://www.youtube.com/watch?v=FYVQEYVXXow, [FAKE] Produced by TheFakening on 2019.5.15. Elon Musk on Charlie Sheen interview deepfake.
https://www.youtube.com/watch?v=eJxKECDdzOg, [FAKE] Produced by TheFakening on 2019.5.14. Donald Trump on Archie Bunker from "All in the Family" deepfake.
https://www.youtube.com/watch?v=2i6MkwVjARg, [FAKE] Produced by TheFakening on 2019.5.13. Kevin Hart on Billy Porter at Met Gala event deepfake.
https://www.youtube.com/watch?v=NWD44SIxPqI, [FAKE] Produced by TheFakening on 2019.5.11. Baby Ben Shapiro on Ben Shapiro interview deepfake.
https://www.youtube.com/watch?v=ZyFSWFxQdXM, [FAKE] Produced by TheFakening on 2019.5.11. Bryan Callen on Fokume the Gypsy Rapper deepfake.
https://www.youtube.com/watch?v=IWqluXEFw9Y, [FAKE] Produced by TheFakening on 2019.5.10. Chris D'Elia on Eminem rap video deepfake.
https://www.youtube.com/watch?v=WHwQeetjLwk, [FAKE] Produced by TheFakening on 2019.5.8. Elon Musk on a baby deepfake.
https://www.youtube.com/watch?v=Q98geFs1O30, [FAKE] Produced by Television Remote on 2018.8.26. Hillary Clinton and Donald Trump flipped during presidental debate deepfake.
https://www.youtube.com/watch?v=GboUvorIuyk, [FAKE] Produced by TheFakening on 2019.5.7. Tom Segura and Christina Pazsitsky on to Hot Fruit's 'Motel 6' deepfake.
https://www.youtube.com/watch?v=_PZFAYivr3A, [FAKE] Produced by Coding Elite on 2019.5.4. Donald Trump attempts to speak but can't deepfake.
https://www.youtube.com/watch?v=AhKXGF8lFYI, [FAKE] Produced by TheFakening on 2019.5.4. Taylor Swift on Joe Rogan and Jessimae Peluso deepfake.
https://www.youtube.com/watch?v=QLaH1WE92nA, [FAKE] Produced by TheFakening on 2019.5.3. Bernie Sanders singing "Let the Bodies Hit the Floor" deepfake.
https://www.youtube.com/watch?v=4Y_2IHVUaZ8, [FAKE] Produced by TheFakening on 2019.5.3. Chris D'Elia on Charles Manson deepfake version 2.
https://www.youtube.com/watch?v=UYprkPaFt4g, [FAKE] Produced by TheFakening on 2019.5.2. Tom Segura on Garth Brooks stadium tour promotion deepfake.
https://www.youtube.com/watch?v=t3C6DuN6PTE, [FAKE] Produced by TheFakening on 2019.5.1. Chris D'Elia on Charles Manson deepfake version 1.
https://www.youtube.com/watch?v=DaYb_T1wo9E, [FAKE] Produced by TheFakening on 2019.4.29. Vladimir Putin on Melania Trump deepfake.
https://www.youtube.com/watch?v=EoIKM9J9X60, [FAKE] Produced by Svelte Hardcore on 2019.4.26. Debut album from The Private Sector (music video deepfake).
https://www.youtube.com/watch?v=ZmrgSgi4MTk, [FAKE] Produced by TheFakening on 2019.4.28. Nicolas Cage sings Pen Pineapple Apple Pen.  Deepfake of Nicolas Cage on to Ralph Garman's hilarious impression on the Hollywood Babble-On podcast.
https://www.youtube.com/watch?v=D0GMO-oy6pM, [FAKE] Produced by TheFakening on 2019.4.28. Donald Trump on Al Pacino in Scarface deepfake.
https://www.youtube.com/watch?v=sgkiS6wUZ98, [FAKE] Produced by Coding Elite on 2019.4.25. Ben Shapiro press interview deepfake.
https://www.youtube.com/watch?v=mRNpJ0NvYhw, [FAKE] Produced by TheFakening on 2019.4.27. Tom Segura on Garth Brooks and Chris Gaines deepfake.
https://www.youtube.com/watch?v=e_46QJD-gEo, [FAKE] Produced by TheFakening on 2019.4.24. Tom Segura on Garth Brooks seeling merchandise deepfake.
https://www.youtube.com/watch?v=c7bfy2GfSE8, [FAKE] Produced by TheFakening on 2019.4.23. Jackie Chan on the BTS members deepfake.
https://www.youtube.com/watch?v=-nbyTegN6rI, [FAKE] Produced by TheFakening on 2019.4.23. Barack Obama on R. Kelly interview deepfake.
https://www.youtube.com/watch?v=3g135DfxxPE, [FAKE] Produced by TheFakening on 2019.4.21. Joe Rogan on Rey in Star Wars deepfake.
https://www.youtube.com/watch?v=M254G7Bt54c, [FAKE] Produced by TheFakening on 2019.4.18. Tom Segura on Garth Brooks concert deepfake.
https://www.youtube.com/watch?v=WAJu9dYx3L8, [FAKE] Produced by radio radio on 2019.4.4. Joe Pilato in Day of the Dead deepfake.
https://www.youtube.com/watch?v=nvRp4rgjp8Q, [FAKE] Produced by TheFakening on 2019.4.5. Joe Rogan on Donald Trump in State of the Union deepfake.
https://www.youtube.com/watch?v=2vybOpss_9E, [FAKE] Produced by radio radio on 2019.5.31. Mike Stoklasa and George Lucas in Deadly Prey deepfake.
https://www.youtube.com/watch?v=AxAmPzgh9L4, [FAKE] Produced by TheFakening on 2019.3.28. Robert Downey Jr. and Sylvester Stallone replace Kevin Smith and Ralph Garman in "Green Eggs and Ham" reading deepfake.
https://www.youtube.com/watch?v=mwKqBuKBpjc, [FAKE] Produced by TheFakening on 2019.3.27. Drake on Nicki Minaj interview deepfake.
https://www.youtube.com/watch?v=MOAUiWwR0ZY, [FAKE] Produced by TheFakening on 2019.3.15. Sean Bean on Young Ned Stark in Game of Thrones deepfake.
https://www.youtube.com/watch?v=1bB5db0Srrw, [FAKE] Produced by Coding Elite on 2019.3.14. Donald Trump announcement deepfake.
https://www.youtube.com/watch?v=h_Y26cXpqKw, [FAKE] Produced by TheFakening on 2019.3.12. Joe Rogan and Dave Foley with faces from 20 years ago.
https://www.youtube.com/watch?v=K3kgBStHFHs, [FAKE] Produced by TheFakening on 2019.3.11. Vladimir Putin on Melania Trump interview deepfake.
https://www.youtube.com/watch?v=dfIW2ZDPrV0, [FAKE] Produced by Myosin on 2019.3.12. Robert Downey Jr on Shia LeBeouf "Just Do It" deepfake.
https://www.youtube.com/watch?v=_eXnjDKqlPw, [FAKE] Produced by TheFakening on 2019.3.9. Kevin Smith on Shia LeBeouf "Just Do It" deepfake.
https://www.youtube.com/watch?v=tJ1NWvb57Vc, [FAKE] Produced by TheFakening on 2019.3.5. Pete Davidson on Kate Beckinsale interview deepfake.
https://www.youtube.com/watch?v=kXAr5Dn1hn0, [FAKE] Produced by TheFakening on 2019.3.4. Baby Trump on Donald Trump speech deepfake.
https://www.youtube.com/watch?v=Jsjy9yQ4gjs, [FAKE] Produced by TheFakening on 2019.3.3. Baby Trump on Donald Trump during executive ordering signing deepfake.
https://www.youtube.com/watch?v=kz_wD1phF-g, [FAKE] Produced by Coding Elite on 2019.2.28. Donald Trump talking about AI deepfake.
https://www.youtube.com/watch?v=cc01IFE_jeU, [FAKE] Produced by TheFakening on 2019.2.28. Tom Segura on Ralphie May comedy standup deepfake.
https://www.youtube.com/watch?v=rLqJ-8q7vRs, [FAKE] Produced by Mattias Ahlund on 2019.2.28. Nicolas Cage on Genie in Aladdin trailer deepfake.
https://www.youtube.com/watch?v=IhDzy_WJfQ0, [FAKE] Produced by TheFakening on 2019.2.27. Nicolas Cage on Rami Malek Academy Awards acceptance speech deepfake.
https://www.youtube.com/watch?v=fnqtxyYzYw0, [FAKE] Produced by Mattias Ahlund on 2019.2.27. Steve Harvey on Edward Cullen deepfake.
https://www.youtube.com/watch?v=x7r3zUE220o, [FAKE] Produced by Mattias Ahlund on 2019.2.25. Steve Harvey on Jocke deepfake.
https://www.youtube.com/watch?v=JcSonl1517A, [FAKE] Produced by TheFakening on 2019.2.24. Jackie Chan on Ellen Degeneres in Ellen Degeneres show deepfake.
https://www.youtube.com/watch?v=RqqfWDQTLHs, [FAKE] Produced by TheFakening on 2019.2.24. Joey Diaz representing Chile in Miss Universe pageant deepfake.
https://www.youtube.com/watch?v=KxUALCFNQHA, [FAKE] Produced by TheFakening on 2019.2.22. Joey Diaz on Ben Affleck interview for Batman vs. Superman deepfake.
https://www.youtube.com/watch?v=AgZ0xDJrNTc, [FAKE] Produced by ZeroCool22 on 2019.2.21. Mr. Bean on Lois Lane and Superman in "Man of Steel" deepfake.
https://www.youtube.com/watch?v=E9_aJTUFcAo, [FAKE] Produced by TheFakening on 2019.2.21. Joe Rogan and Bert Kreischer in "Magic Mike" deepfake.
https://www.youtube.com/watch?v=-tR_e4XIgRI, [FAKE] Produced by TheFakening on 2019.2.20. Pete Davidson on Ariana Grande in interview deepfake.
https://www.youtube.com/watch?v=XdBDouKV828, [FAKE] Produced by TheFakening on 2019.2.19. Donald Trump on Alec Baldwin in SNL skit deepfake.
https://www.youtube.com/watch?v=x9cfU62diRo, [FAKE] Produced by TheFakening on 2019.2.18. Bert Kreischer in swimsuit competition deepfake.
https://www.youtube.com/watch?v=bgntPHSOS9c, [FAKE] Produced by Deep FakesUK on 2019.2.16. Gollum as Thersea May deepfake.
https://www.youtube.com/watch?v=pSOVip9L16A, [FAKE] Produced by TheFakening on 2019.2.16. Joe Rogan as Miss Australia in swimsuit competition deepfake.
https://www.youtube.com/watch?v=sP0tSH0PxrA, [FAKE] Produced by TheFakening on 2019.2.13. Elon Musk and PewDiePie in "Showgirls" deepfake.
https://www.youtube.com/watch?v=fXhPjO8M6oE, [FAKE] Produced by TheFakening on 2019.2.12. Pete Davidson on Ariana Grande speech deepfake.
https://www.youtube.com/watch?v=p7T9O-8Ou2I, [FAKE] Produced by radio radio on 2019.2.10. Rich Evans on El Risitas deepfake.
https://www.youtube.com/watch?v=0LW5h5ut5iI, [FAKE] Produced by TheFakening on 2019.2.8. Pete Davidson on Ariana Grande deepfake.
https://www.youtube.com/watch?v=OniaPrm9K4I, [FAKE] Produced by TheFakening on 2019.2.7. George Soros on Anderson Cooper deepfake.
https://www.youtube.com/watch?v=MBWue1T_irk, [FAKE] Produced by TheFakening on 2019.2.4. Mr. Bean on Donald Trump speech deepfake.
https://www.youtube.com/watch?v=8N4S407TcRs, [FAKE] Produced by TheFakening on 2019.2.4. Pete Davidson on Ariana Grande acceptance speech deepfake.
https://www.youtube.com/watch?v=xYd4QTKcfc0, [FAKE] Produced by TheFakening on 2019.2.3. Nicolas Cage on Elon Musk during Joe Rogan interview deepfake.
https://www.youtube.com/watch?v=6shA_bGexPE, [FAKE] Produced by TheFakening on 2019.2.3. Dr. Evil on Donald Trump press interview deepfake.
https://www.youtube.com/watch?v=nVBTyrhbgSc, [FAKE] Produced by James on 2019.1.20. Callums Corner on Thersea May campaign rally deepfake.
https://www.youtube.com/watch?v=2R_aqHBClUQ, [FAKE] Produced by DeepFakescovery channel on 2019.1.4. Nicolas Cage on Donald Trump during State of the Union speech deepfake.
https://www.youtube.com/watch?v=Cs1SkB_8PEo, [FAKE] Produced by Deep Homage on 2018.8.24. William Shatner and Leonard Nimoy on Vic Mignogna and Todd Haberkorn in Star Trek deepfake.
https://www.youtube.com/watch?v=MFrBDKFQcgY, [FAKE] Produced by TheFakening on 2019.7.14.  Kevin Hart on Mr. T anti-drug PSA deepfake.
https://www.youtube.com/watch?v=_Yhelbz7_L0, [FAKE] Produced by Vecnoi on 2019.7.15. Keanu Reeves robber situation staged production deepfake.
https://www.youtube.com/watch?v=lIU9z6LUiHk, [FAKE] Produced by ogfilms on 2019.7.14. Nicolas Cage on Keanu Reeves in "The Matrix" deepfake.
https://www.youtube.com/watch?v=JoAbnFKUunQ, [FAKE] Produced by TheFakening on 2019.7.13. Rob McElhenney on Super Humman deepfake.
https://www.youtube.com/watch?v=-oRYQgdgeWE, [FAKE] Produced by TheFakening on 2019.7.11. Seth Rogen, Jonah Hill, and James Franco in "Basic Instinct" deepfake.
https://www.youtube.com/watch?v=3OF4S0QVDfY, [FAKE] Produced by Deepfakery on 2019.7.11. Bruce Campbell as Mysterio in "Spider-Man Far From Home" deepfake.
https://www.youtube.com/watch?v=Ny9uzrr5Wb4, [FAKE] Produced by knight449 on 2019.7.11. Ford, Jobs, and Musk sing "Brilliant Disguise" music video deepfake.
https://www.youtube.com/watch?v=3qSa3fphnAY, [FAKE] Produced by Eating Things on 2019.7.8. Jon Snow's interview about his season 8 deepfake.
https://www.youtube.com/watch?v=5dbzGQ1C-UI, [FAKE] Produced by Myster Giraffe on 2019.7.2. The Rock on Mariah Carey music video deepfake.
https://www.youtube.com/watch?v=tT1QeXtDTiI, [FAKE] Produced by Andyblalock on 2019.6.27. Denzel Washington on Jay Pharoah interview deepfake.
https://www.youtube.com/watch?v=ePX-xkWY-oI, [FAKE] Produced by DeepFakescovery on 2019.5.15. Nicolas Cage in "Game of Thrones" deepfake.
https://www.youtube.com/watch?v=X2fYPvblfkA, [FAKE] Produced by DeepFakescovery on 2019.5.11. Elon Musk on Iron Man in "Spider-Man Homecoming" deepfake.
https://www.youtube.com/watch?v=jrLeunANPlo, [FAKE] Produced by DeepFakescovery on 2019.4.28. Unknown person on gamer deepfake.
https://www.youtube.com/watch?v=OLWFnPwzgEY, [FAKE] Produced by DeepFakescovery on 2019.2.7. Elon Musk on Tony Stark in "Iron Man 2" deepfake.
https://www.youtube.com/watch?v=58lvcIAtxk8, [FAKE] Produced by DrFakenstein on 2019.4.18. Joe Rogan and Brendan Schaub in "The Little Rascals" deepfake.
https://www.youtube.com/watch?v=QUxwdfc5IS0, [FAKE] Produced by DrFakenstein on 2019.6.9. Jamie Foxx on Patti Labelle music video deepfake.
https://www.youtube.com/watch?v=XnNwRO6DgQk, [FAKE] Produced by DrFakenstein on 2019.4.29. Mike Tyson and Snoop Dog on Oprah and Gayle deepfake.
https://www.youtube.com/watch?v=vGwcmramnek, [FAKE] Produced by DrFakenstein on 2019.5.24. Snoop Dog on Calvin Cordozar Broadus Jr in "Sesame Street" deepfake.
https://www.youtube.com/watch?v=BvKAX5Kq3qo, [FAKE] Produced by DrFakenstein on 2019.5.20. Bobby Lee on Maisie Williams interview deepfake.
https://www.youtube.com/watch?v=biSVod_809I, [FAKE] Produced by DrFakenstein on 2019.5.7. Theo Von as Joe Dirt and Brendan Schaub as Kid Rock deepfake.
https://www.youtube.com/watch?v=ucljVZ3abg4, [FAKE] Produced by DrFakenstein on 2019.5.7. Elon Musk on The Rock selfie deepfake.
https://www.youtube.com/watch?v=Gz0QZP2RKWA, [FAKE] Produced by Ctrl Shift Face on 2019.6.4. Sylvester Stallone on Arnold Schwarzenegger in "Terminator" deepfake.
https://www.youtube.com/watch?v=PZhR2Ipk22o, [FAKE] Produced by Deep Homage on 2019.2.26. Donald Trump on Russell White in impersonated interview deepfake.
https://www.youtube.com/watch?v=fc6x_XXPBEo, [FAKE] Produced by derpfakes on 2019.7.24. Keanu Reeves as Tony Montana.
https://www.youtube.com/watch?v=HG_NZpkttXE, [FAKE] Produced by Ctrl Shift face on 2019.7.8. Jim Carrey as Jack Nicholson.
https://www.youtube.com/watch?v=eseGwoxiqNs, [FAKE] Produced by TheFakening on 2019.7.25. Keanu Reeves on Forest Gump.
https://www.youtube.com/watch?v=fnYWRTPdB3M, [FAKE] Produced by derpfakes on 2019.7.22. Robert De Niro and Al Pacino swap faces.
https://www.youtube.com/watch?v=Dx59bskG8dc, [FAKE] Produced by Ctrl Shift Face on 2019.7.12. Jim Carrey as Jack Nicholson.
https://www.youtube.com/watch?v=HMIcHtPLLMU, [FAKE] Produced by TheFakening on 2019.7.26. Keanu Reeves on Chris D'Elia.
https://www.youtube.com/watch?v=Dm3AzJZrwVk, [FAKE] Produced by DrFakenstein on 2019.7.19. Cardi B on The Rock.
https://www.youtube.com/watch?v=J-0kCua6Q08, [FAKE] Produced by Eating Things on 2019.7.24. Keanu Reeves goes to Bollywood.
https://www.youtube.com/watch?v=n7v5sKBVwfc, [FAKE] Produced by EZRyderX47 on 2019.7.6. Keanu Reeves as the Wolverine.
https://www.youtube.com/watch?v=cVljNVV5VPw, [FAKE] Produced by TheFakening on 2019.7.24. Keanu Reeves as Forest Gump.
https://www.youtube.com/watch?v=PVKqvOv_0WE, [FAKE] Produced by NextFace on 2019.7.24. Keanu Reeves in a Good Place.
https://www.youtube.com/watch?v=iFCE_8SsUzw, [FAKE] Produced by Devine Feline on 2019.7.9. Samuel Lincoln Woodward in Saboteur deepfake.
https://www.youtube.com/watch?v=58wePt6P-Fo, [FAKE] Produced by Visceral3D on n2019.7.16. Natalie Portman on Pam in The Office.
https://www.youtube.com/watch?v=YdcQlPNquX0, [FAKE] Produced by Tony Stark on 2019.7.2. Nicolas Cage on Superman.
https://www.youtube.com/watch?v=rd6eKuLRnZw, [FAKE] Produced by Ctrl Shift Face on 2019.7.24. Keanu Reeves in "Be Water My Friend".
https://www.youtube.com/watch?v=bClKVXPyM9Y, [FAKE] Produced by VFX News on 2019.7.12. Putin on Trump.
https://www.youtube.com/watch?v=irfzH58qxdw, [FAKE] Produced by DrFakenstein on 2019.7.24. Keanu Reeves in Sesame Street.
https://www.youtube.com/watch?v=vtZ1miPhKeI, [FAKE] Produced by Bruno Sartori on 2019.7.21. Ser Gilmoro deepfake.
https://www.youtube.com/watch?v=4orxZxCh3AE, [FAKE] Produced by ZeroCool22 on 2019.7.9. Alberto Fernandez on Christina Kirchner.
https://www.youtube.com/watch?v=O8oc5MYX57s, [FAKE] Produced by DrFakenstein on 2019.7.29. Wiz Khalifa on Sesame Street.
https://www.youtube.com/watch?v=mqZHShEwOs0, [FAKE] Produced by ZeroCool22 on 2019.7.25. Mauricio Macri as Lloyd Christmas.
https://www.youtube.com/watch?v=ApQWwKeTsNU, [FAKE] Produced by Bruno Sartori on 2019.7.16. Bolsonaro e o pintinho.
https://www.youtube.com/watch?v=QLa6J2iON98, [FAKE] Produced by Tim Lewis on 2019.7.30. Ted Cruz on Kevin from The Office.
https://www.youtube.com/watch?v=_pLg2gPiwxY, [FAKE] Produced by DrDeepFake on 2019.7.20. Bobby Lee on Kim Jung-un.
https://www.youtube.com/watch?v=xxbRmFVgKcs, [FAKE] Produced by Brian Monarch on 2019.7.24. Princess Bride w/ Chris D'Elia and Bryan Callen.
https://www.youtube.com/watch?v=GR2018v1G4o, [FAKE] Produced by oneduality on 2019.7.26. Keanu Reeves as Evan Baxter.
https://www.youtube.com/watch?v=W8MMGhxOt6o, [FAKE] Produced by TheFakening on 2019.7.31. Tom Segura Talks About Hitting Women Deepfake.
https://www.youtube.com/watch?v=KnF5NHM76-o, [FAKE] Produced by Andrew Chaushesku on 2019.7.29. Terminator 2: Nevsky Day.
https://www.youtube.com/watch?v=V1vxLJCQf88, [FAKE] Produced by UnsavedInfos on 2019.7.6. Elon Musk on Emmanuel Macron.
https://www.youtube.com/watch?v=abWay4Bt0TQ, [FAKE] Produced by Drew on 2019.7.15. Leonardo DiCaprio as Jack Torrance in The Shining.
https://www.youtube.com/watch?v=lBks5Gku6kA, [FAKE] Produced by den im on 2019.7.22. Deepfake video of italian Minister Luigi Di Maio: Mandato Zero.
https://www.youtube.com/watch?v=TGum0uF55Bs, [FAKE] Produced by Bruno Sartori on 2019.7.7. Princesa Pavão.
https://www.youtube.com/watch?v=bJjgjsA4sp4, [FAKE] Produced by PAKULYA on 2019.7.15. PAKULYA on Legolas in LotR.
